line,secDetail,orderDetail,node,distance,distancePreviousStop,latitude,longitude
147,29,1,4731,1903,0,40.47365251406,-3.7022740799735
147,29,1,11224,1943,0,40.473924604085,-3.7019737368078
147,29,1,8904,2238,0,40.474586408567,-3.6983129643492
147,29,1,5353,2305,0,40.474518680525,-3.6975938304063
147,29,1,21106,2367,0,40.474518680525,-3.6975938304063
147,29,1,21107,2385,0,40.474538028304,-3.697373428234
147,29,1,16068,2761,0,40.474544895213,-3.6917333903681
147,29,1,16053,2874,0,40.474544895213,-3.6917333903681
147,29,1,5335,3083,0,40.474443965465,-3.6890237846904
147,29,1,5175,3121,0,40.474200296457,-3.6875832559161
147,29,1,5196,3246,0,40.474037838161,-3.6876335047542
147,29,1,19953,3264,0,40.472711216213,-3.688023415188
147,29,1,19952,3416,0,40.472476628039,-3.6880835425286
147,29,1,19951,3442,0,40.471312638713,-3.6883937016259
147,29,1,5176,3574,0,40.46995916463,-3.6887538174188
147,29,1,5184,3727,0,40.469769680824,-3.688803784281
147,29,1,5183,3749,0,40.469075042588,-3.6889641896187
147,29,1,7192,3827,0,40.468659865682,-3.689093240287
147,29,1,7191,3874,0,40.468046189226,-3.689273341146
147,29,1,7221,3944,0,40.46784775312,-3.6893137770692
147,29,1,7220,3966,0,40.467802648247,-3.6893239320673
147,29,1,7219,3972,0,40.467694421872,-3.6893440578063
147,29,1,7218,3983,0,40.467640252404,-3.6893635566505
147,29,1,7214,3990,0,40.467568059272,-3.6893840507352
147,29,1,7211,3998,0,40.467468848231,-3.6894030889322
147,29,1,7210,4009,0,40.467414671717,-3.6894237671618
147,29,1,7209,4015,0,40.46735149392,-3.6894431737431
147,29,1,7205,4023,0,40.467261284145,-3.6894634834124
147,29,1,7203,4033,0,40.467207170943,-3.6894735461029
147,29,1,7202,4039,0,40.467162066052,-3.6894837009034
147,29,1,7198,4044,0,40.467089872895,-3.6895041947211
147,29,1,7197,4052,0,40.466801297256,-3.689553143983
147,29,1,7183,4085,0,40.466711024123,-3.6895840687004
147,29,1,7181,4095,0,40.466476139394,-3.689693723672
147,29,1,11163,4122,0,40.466385035606,-3.689863826424
147,29,1,11199,4140,0,40.466204144166,-3.6899834688261
147,29,1,15236,4163,0,40.466104869643,-3.6900131210373
147,29,1,15235,4174,0,40.466005707776,-3.6900239016274
147,29,1,5147,4185,0,40.465690994122,-3.6899239586916
147,29,1,12386,4222,0,40.465619399278,-3.6898441971506
147,29,1,12385,4232,0,40.465583844676,-3.6897636249475
147,29,1,8230,4240,0,40.464854009207,-3.6897832876646
147,29,1,8232,4321,0,40.463015425455,-3.6899130950267
147,29,1,15280,4525,0,40.462294238925,-3.6899929976488
147,29,1,8914,4606,0,40.459490566413,-3.6903134220296
147,29,1,5201,4919,0,40.458589557889,-3.6903336846154
147,29,1,5202,5019,0,40.456380834212,-3.690592947409
147,29,1,17341,5265,0,40.456146420392,-3.6906235695714
147,29,1,17340,5291,0,40.455930030261,-3.6906531967286
147,29,1,16892,5315,0,40.454271616717,-3.690783632497
147,29,1,16891,5500,0,40.452504919339,-3.6909436152978
147,29,1,5204,5696,0,40.451666375898,-3.6910635690734
147,29,1,6628,5789,0,40.449971807609,-3.6912136650264
147,29,1,16887,5979,0,40.449088038533,-3.6913638083584
147,29,1,16886,6078,0,40.44897945887,-3.6914428843055
147,29,1,10902,6092,0,40.44871765981,-3.6915333611056
147,29,1,10900,6122,0,40.447798153158,-3.6916336038662
147,29,1,10899,6224,0,40.447500743899,-3.6916529601406
147,29,1,15642,6258,0,40.447123740952,-3.6914238655943
147,29,1,15641,6303,0,40.446718936843,-3.6913242014497
147,29,1,6610,6349,0,40.446348861367,-3.6914430461871
147,29,1,11817,6392,0,40.446204657362,-3.6914533603233
147,29,1,11816,6407,0,40.446096430295,-3.6914734766859
147,29,1,16866,6420,0,40.445862015892,-3.6915040916225
147,29,1,16865,6446,0,40.445744787523,-3.6915229363644
147,29,1,16896,6459,0,40.44352632184,-3.6919034693995
147,29,1,16895,6711,0,40.441515780549,-3.6921634835951
147,29,1,14696,6936,0,40.441281189312,-3.6922235702341
147,29,1,11660,6963,0,40.440489245248,-3.6920833878266
147,29,1,11670,7052,0,40.439787984216,-3.6918439164514
147,29,1,1228,7132,0,40.439230630484,-3.6916436553151
147,29,1,6458,7196,0,40.438924988347,-3.6915332276073
147,29,1,6459,7231,0,40.438241150328,-3.6913929870268
147,29,1,6460,7309,0,40.438051897309,-3.6914040178216
147,29,1,5781,7330,0,40.437430645124,-3.6913434174215
147,29,1,5782,7399,0,40.43652068827,-3.6913529609176
147,29,1,1409,7500,0,40.435142204932,-3.6913730322513
147,29,1,1494,7653,0,40.434052059348,-3.6913842667652
147,29,1,6514,7774,0,40.433457359404,-3.6914029338616
147,29,1,5780,7840,0,40.433069555596,-3.6914732365766
147,29,1,11686,7884,0,40.432933943575,-3.6915531959636
147,29,1,19378,7900,0,40.432942352451,-3.6916534941337
147,29,1,19377,7909,0,40.432911975695,-3.6922131909747
147,29,1,1546,7956,0,40.432868622685,-3.6934341527093
147,29,1,19382,8060,0,40.432825504721,-3.6946138515462
147,29,1,19381,8160,0,40.432804660748,-3.6950840430612
147,29,1,1557,8200,0,40.432660019287,-3.6966635388183
147,29,1,6300,8335,0,40.43243124258,-3.697253013536
147,29,1,6301,8391,0,40.43243124258,-3.697253013536
147,29,1,11616,8440,0,40.432336442283,-3.6980336809093
147,29,1,6302,8468,0,40.431909759882,-3.6985739420777
147,29,1,1623,8535,0,40.431537673995,-3.6990239834836
147,29,1,1643,8591,0,40.431065945262,-3.6995637652376
147,29,1,1662,8660,0,40.430602736894,-3.7001837946622
147,29,1,1703,8734,0,40.429986254661,-3.7008234449103
147,29,1,1751,8821,0,40.429369218119,-3.7015538532477
147,29,1,11407,8913,0,40.429060551406,-3.7019432182724
147,29,1,6710,8961,0,40.429060551406,-3.7019432182724
147,29,1,6711,8991,0,40.429112475141,-3.7022938907485
147,29,1,6715,9013,0,40.429065005052,-3.7026930429443
147,29,1,6714,9028,0,40.429065005052,-3.7026930429443
147,29,1,1770,9085,0,40.429160089577,-3.7033530368678
147,29,1,1765,9119,0,40.429229724323,-3.7037534093267
147,29,1,1752,9212,0,40.429412393009,-3.7048233994678
147,29,1,1744,9272,0,40.429525359697,-3.7055036279981
147,29,1,1724,9322,0,40.42962901157,-3.7062332754265
147,29,1,1768,9371,0,40.42932411046,-3.7060037367757
147,29,1,1786,9414,0,40.428900142477,-3.7060936145737
147,29,1,1815,9463,0,40.428367519808,-3.7062731288491
147,29,1,1827,9523,0,40.42806084728,-3.706333580126
147,29,1,1865,9558,0,40.427465525984,-3.7064534908197
147,29,1,1885,9624,0,40.427158608386,-3.7065540193177
147,29,1,1908,9660,0,40.426598404973,-3.706824008547
147,29,1,1945,9726,0,40.42607405404,-3.707123839942
147,29,1,1965,9789,0,40.425721423434,-3.707333516543
147,29,1,1983,9833,0,40.425549644618,-3.7074330968046
147,29,1,2021,9854,0,40.425071618088,-3.707523573307
147,29,1,2081,9908,0,40.424324062522,-3.707493342594
147,29,1,2106,9990,0,40.423927421185,-3.7075339813054
147,29,1,2141,10035,0,40.42339565461,-3.7075732036189
147,29,1,2152,10093,0,40.423188260628,-3.7076040366221
147,29,1,2176,10117,0,40.42274621669,-3.7077031376073
147,29,1,2179,10167,0,40.422610838927,-3.7077429762242
147,29,1,2195,10182,0,40.422186739369,-3.7078540513705
147,29,1,7631,10230,0,40.421518858451,-3.7080533342635
147,29,1,7807,10306,0,40.420651609092,-3.7084438373035
147,29,1,7809,10408,0,40.420489206,-3.7084833897316
147,29,1,17198,10427,0,40.420229292689,-3.7082637743697
147,29,1,2259,10461,0,40.420229292689,-3.7082637743697
148,19,1,2249,68,0,40.420305811481,-3.7060638624743
148,19,1,2244,120,0,40.420591104829,-3.7065536685249
148,19,1,7630,166,0,40.420840723053,-3.7069841675548
148,19,1,16971,201,0,40.421037025121,-3.7072938781027
148,19,1,16972,257,0,40.421367232205,-3.7078042043834
148,19,1,2218,284,0,40.421518858451,-3.7080533342635
148,19,1,7638,421,0,40.422304100471,-3.7092839611406
148,19,1,2167,527,0,40.422919829142,-3.7102428903514
148,19,1,2147,603,0,40.423174440109,-3.7113241645443
148,19,1,16784,641,0,40.422955766186,-3.7117238282899
148,19,1,16783,683,0,40.422191127322,-3.7130041716315
148,19,1,7892,822,0,40.422191127322,-3.7130041716315
148,19,1,7891,845,0,40.422089134155,-3.7134734257532
148,19,1,7890,873,0,40.421900810061,-3.7133335197518
148,19,1,7887,899,0,40.421865271227,-3.7132529879328
148,19,1,14735,906,0,40.420740079551,-3.7131031897394
148,19,1,14736,1035,0,40.420380400196,-3.7129933046409
148,19,1,8201,1076,0,40.420308326199,-3.7129937224326
148,19,1,13156,1084,0,40.42023625947,-3.712992961559
148,19,1,13174,1092,0,40.419560154073,-3.7130636196443
148,19,1,13157,1168,0,40.416467870711,-3.7134234710068
148,19,1,13168,1512,0,40.415584252654,-3.7135437903994
148,19,1,13169,1610,0,40.415376922455,-3.7135639946027
148,19,1,6846,1633,0,40.415295723665,-3.7135831739293
148,19,1,6847,1643,0,40.415178484205,-3.7136031510948
148,19,1,5451,1656,0,40.415034277892,-3.7136134140708
148,19,1,14722,1672,0,40.413889155401,-3.7137733962425
148,19,1,21016,1800,0,40.413402362524,-3.7138236476107
148,19,1,21014,1854,0,40.413005784082,-3.7138536366237
148,19,1,2424,1898,0,40.412915635083,-3.713863291468
148,19,1,2443,1908,0,40.41228457748,-3.713933231759
148,19,1,19781,1978,0,40.412140305578,-3.7139541003961
148,19,1,19779,1995,0,40.411788776068,-3.713983385737
148,19,1,19777,2034,0,40.4113650487,-3.7140331222647
148,19,1,19775,2081,0,40.41095946173,-3.714063014097
148,19,1,6476,2126,0,40.410851164962,-3.7140936909919
148,19,1,14765,2139,0,40.410680180928,-3.7140635977754
148,19,1,14766,2158,0,40.410643900036,-3.7141032858225
148,19,1,14767,2162,0,40.410526966123,-3.7140737640043
148,19,1,6475,2177,0,40.410320196109,-3.7140032213972
148,19,1,21032,2201,0,40.410230105284,-3.7140034477854
148,19,1,21030,2211,0,40.409789962026,-3.7137937265051
148,19,1,14773,2263,0,40.409574365313,-3.7136936284034
148,19,1,14771,2288,0,40.409286883479,-3.7135633078734
148,19,1,2549,2322,0,40.408712159216,-3.7132637808656
148,19,1,14786,2391,0,40.408550677552,-3.713153650497
148,19,1,14784,2411,0,40.406945784611,-3.7119028098342
148,19,1,8112,2618,0,40.406827616386,-3.7120736269314
148,19,1,14861,2638,0,40.406710377015,-3.712093604431
148,19,1,17415,2652,0,40.406674401621,-3.7120837972238
148,19,1,17414,2655,0,40.406539885764,-3.7119833852476
148,19,1,11782,2673,0,40.406478735307,-3.7116727947848
148,19,1,12540,2701,0,40.406478735307,-3.7116727947848
148,19,1,12531,2714,0,40.406515689871,-3.7115235141754
148,19,1,14782,2718,0,40.406435781998,-3.7113329339356
148,19,1,14781,2735,0,40.406274131969,-3.7097838633303
148,19,1,8137,2870,0,40.406256607132,-3.7097035413391
148,19,1,15957,2877,0,40.406090588015,-3.7088638871818
148,19,1,15956,2951,0,40.406012206699,-3.7084234865238
148,19,1,2656,2989,0,40.405959867348,-3.7081436348457
148,19,1,17249,3014,0,40.405915987342,-3.7079534376558
148,19,1,17248,3030,0,40.405881418355,-3.7077138415851
148,19,1,17223,3051,0,40.405811493119,-3.7073630974223
148,19,1,14828,3082,0,40.405776555326,-3.7071836011564
148,19,1,11708,3098,0,40.405523852228,-3.7057832721763
148,19,1,2681,3220,0,40.405288718066,-3.7044538456741
148,19,1,5679,3336,0,40.405061917572,-3.7032329350565
148,19,1,12001,3442,0,40.404900540656,-3.7031039801941
148,19,1,12529,3464,0,40.404787678953,-3.7024039712662
148,19,1,2758,3528,0,40.403944547101,-3.7017930145577
148,19,1,2781,3635,0,40.403325778205,-3.7013234582074
148,19,1,2833,3715,0,40.402518788037,-3.7006940482777
148,19,1,2862,3819,0,40.401819366955,-3.7001529710685
148,19,1,4805,3909,0,40.401380530667,-3.6997230169935
148,19,1,12746,3970,0,40.401029901971,-3.6996039025146
148,19,1,12751,4011,0,40.400966843191,-3.6996032496968
148,19,1,12494,4017,0,40.400777959153,-3.6995529797487
148,19,1,15321,4039,0,40.400689984883,-3.6992032621592
148,19,1,12496,4075,0,40.400061591028,-3.6988338162321
148,19,1,11274,4152,0,40.399415307184,-3.6984429815299
148,19,1,4594,4230,0,40.398742466145,-3.6979741078096
148,19,1,11462,4315,0,40.398670697641,-3.6979238752198
148,19,1,8686,4324,0,40.398490280622,-3.697963254814
148,19,1,8685,4345,0,40.397958087662,-3.6980732374577
148,19,1,2991,4405,0,40.39753436538,-3.6981230649256
148,19,1,3001,4451,0,40.397209799547,-3.698163311019
148,19,1,3036,4488,0,40.396434422024,-3.6982637077956
148,19,1,3059,4574,0,40.395830282356,-3.6983529101856
148,19,1,3074,4642,0,40.395514724774,-3.6983932473569
148,19,1,3103,4677,0,40.394928715625,-3.6984637820281
148,19,1,4738,4743,0,40.394054124075,-3.6985831778701
148,19,1,4737,4840,0,40.39381934303,-3.6986738357239
148,19,1,3159,4867,0,40.393792075739,-3.6987136154556
148,19,1,4733,4872,0,40.393666014953,-3.698702886171
148,19,1,11472,4885,0,40.393460437315,-3.6984332926444
148,19,1,3187,4918,0,40.393236664352,-3.6981929696313
148,19,1,3218,4950,0,40.392754582995,-3.6974633583636
148,19,1,3237,5032,0,40.392388349561,-3.6969435030696
148,19,1,3251,5092,0,40.392004096884,-3.6964234677909
148,19,1,3284,5153,0,40.391486268072,-3.6956440285081
148,19,1,4792,5241,0,40.391080747415,-3.6956634202439
148,19,1,3310,5287,0,40.390910898523,-3.6954436996012
148,19,1,11480,5314,0,40.390831742565,-3.6951235849724
148,19,1,11479,5343,0,40.390831742565,-3.6951235849724
148,19,1,11769,5353,0,40.390832464929,-3.6950034129376
148,19,1,11768,5379,0,40.390898051179,-3.6945834586835
148,19,1,11779,5392,0,40.390434267259,-3.6938034227545
148,19,1,11778,5476,0,40.389970597988,-3.6930033690731
148,19,1,11468,5561,0,40.38969425184,-3.6925139354677
148,19,1,11458,5612,0,40.389569565928,-3.6922734820034
148,19,1,3354,5637,0,40.389086135491,-3.6917630841107
148,19,1,13541,5706,0,40.388807691625,-3.6916235644405
148,19,1,15219,5739,0,40.3883857678,-3.6913730070107
148,19,1,16429,5791,0,40.387576867969,-3.6910536974632
148,19,1,16428,5885,0,40.387389112806,-3.6908137880268
148,19,1,11354,5915,0,40.387111033547,-3.6906130149914
148,19,1,13698,5950,0,40.386905021406,-3.6904129795281
148,19,1,18149,5978,0,40.386861526423,-3.6901533399619
148,19,1,13697,6002,0,40.386861526423,-3.6901533399619
148,19,1,16426,6037,0,40.387007819505,-3.6897931370461
148,19,1,16427,6195,0,40.38799760297,-3.6884836727884
148,19,1,16425,6221,0,40.38820552651,-3.6883632589516
148,19,1,20570,6640,0,40.391089326904,-3.6851736850967
148,19,1,11404,6853,0,40.392842754699,-3.6842134972473
148,19,1,3174,7013,0,40.393734322027,-3.6827437790019
148,19,1,13710,7175,0,40.394572465758,-3.6811639021115
148,19,1,13711,7279,0,40.394975280222,-3.6800733181275
148,19,1,4666,7295,0,40.394824831471,-3.6796134456256
148,19,1,13539,7330,0,40.394592128212,-3.6793530590612
148,19,1,13707,7364,0,40.393956306334,-3.6787033251238
148,19,1,13706,7453,0,40.393696686199,-3.6784238224245
148,19,1,11527,7491,0,40.39309806654,-3.6775741730121
148,19,1,8426,7589,0,40.39290157175,-3.6772835280506
148,19,1,4760,7622,0,40.392594973812,-3.6773334779329
148,19,1,4761,7657,0,40.392588718145,-3.6768632889696
148,19,1,10084,7707,0,40.392588718145,-3.6768632889696
148,19,1,4759,7748,0,40.392931115226,-3.6768537564822
148,19,1,11508,7766,0,40.392974991763,-3.6770533231262
148,19,1,3151,7900,0,40.39401500448,-3.676373264383
148,19,1,3143,7919,0,40.394115213806,-3.67618338445
148,19,1,3100,8098,0,40.395151640152,-3.6745735817028
148,19,1,11523,8117,0,40.395233829643,-3.6743835161316
148,19,1,11524,8140,0,40.395325377632,-3.6741334496761
148,19,1,4705,8185,0,40.39547243818,-3.6736329555937
148,19,1,4706,8250,0,40.395728530788,-3.6729732941586
148,19,1,11525,8273,0,40.39590063083,-3.672813577952
148,19,1,3041,8369,0,40.396463841854,-3.6720132072757
148,19,1,3030,8412,0,40.396772005265,-3.6716934075982
148,19,1,3005,8484,0,40.397297314771,-3.6712131505971
148,19,1,11584,8552,0,40.397795473892,-3.6707538270772
148,29,1,2981,22,0,40.398441780889,-3.6696030882929
148,29,1,11581,60,0,40.398188370234,-3.6698032554003
148,29,1,8354,92,0,40.398097760046,-3.6698930909502
148,29,1,15191,105,0,40.397635631302,-3.670353958567
148,29,1,11580,169,0,40.397635631302,-3.670353958567
148,29,1,3005,207,0,40.397297314771,-3.6712131505971
148,29,1,3030,275,0,40.396772005265,-3.6716934075982
148,29,1,3041,347,0,40.396463841854,-3.6720132072757
148,29,1,11525,390,0,40.39590063083,-3.672813577952
148,29,1,4706,485,0,40.395728530788,-3.6729732941586
148,29,1,4705,509,0,40.39547243818,-3.6736329555937
148,29,1,11524,573,0,40.395325377632,-3.6741334496761
148,29,1,11523,619,0,40.395233829643,-3.6743835161316
148,29,1,3100,642,0,40.395151640152,-3.6745735817028
148,29,1,3143,661,0,40.394115213806,-3.67618338445
148,29,1,3151,839,0,40.39401500448,-3.676373264383
148,29,1,11508,859,0,40.392974991763,-3.6770533231262
148,29,1,11582,993,0,40.39290157175,-3.6772835280506
148,29,1,8426,1015,0,40.39290157175,-3.6772835280506
148,29,1,11528,1048,0,40.39309806654,-3.6775741730121
148,29,1,13708,1153,0,40.393859494946,-3.6783135195303
148,29,1,13709,1183,0,40.394056339694,-3.6785440825167
148,29,1,13540,1272,0,40.394692107093,-3.6792032417706
148,29,1,3113,1309,0,40.394951780632,-3.679473325744
148,29,1,4665,1336,0,40.395048352477,-3.6799031992363
148,29,1,13711,1356,0,40.394975280222,-3.6800733181275
148,29,1,13710,1373,0,40.394572465758,-3.6811639021115
148,29,1,3174,1476,0,40.393734322027,-3.6827437790019
148,29,1,11404,1639,0,40.392842754699,-3.6842134972473
148,29,1,20570,1799,0,40.391089326904,-3.6851736850967
148,29,1,16425,2011,0,40.38820552651,-3.6883632589516
148,29,1,16424,2431,0,40.387007819505,-3.6897931370461
148,29,1,13699,2613,0,40.386942067935,-3.6902437024388
148,29,1,13701,2652,0,40.386942067935,-3.6902437024388
148,29,1,13700,2657,0,40.386950781003,-3.6902932742175
148,29,1,11354,2689,0,40.387111033547,-3.6906130149914
148,29,1,15218,2725,0,40.387389112806,-3.6908137880268
148,29,1,15219,2846,0,40.3883857678,-3.6913730070107
148,29,1,13541,2898,0,40.388807691625,-3.6916235644405
148,29,1,11454,2931,0,40.389086135491,-3.6917630841107
148,29,1,11455,2975,0,40.389445175635,-3.6919835478029
148,29,1,11458,3003,0,40.389569565928,-3.6922734820034
148,29,1,11468,3028,0,40.38969425184,-3.6925139354677
148,29,1,11778,3079,0,40.389970597988,-3.6930033690731
148,29,1,11779,3165,0,40.390434267259,-3.6938034227545
148,29,1,10547,3248,0,40.390898051179,-3.6945834586835
148,29,1,16077,3262,0,40.390969340001,-3.6947137967125
148,29,1,11476,3306,0,40.391328558316,-3.6949036499672
148,29,1,3293,3328,0,40.391442487448,-3.6954338511523
148,29,1,4791,3357,0,40.391442487448,-3.6954338511523
148,29,1,3284,3376,0,40.391486268072,-3.6956440285081
148,29,1,3251,3464,0,40.392004096884,-3.6964234677909
148,29,1,3237,3525,0,40.392388349561,-3.6969435030696
148,29,1,3218,3585,0,40.392754582995,-3.6974633583636
148,29,1,4735,3667,0,40.393236664352,-3.6981929696313
148,29,1,3172,3697,0,40.393497374687,-3.6982840332024
148,29,1,4739,3734,0,40.393811665704,-3.6984534176704
148,29,1,4738,3764,0,40.394054124075,-3.6985831778701
148,29,1,3103,3861,0,40.394928715625,-3.6984637820281
148,29,1,3074,3927,0,40.395514724774,-3.6983932473569
148,29,1,3059,3961,0,40.395830282356,-3.6983529101856
148,29,1,3036,4029,0,40.396434422024,-3.6982637077956
148,29,1,3001,4115,0,40.397209799547,-3.698163311019
148,29,1,2991,4152,0,40.39753436538,-3.6981230649256
148,29,1,8685,4199,0,40.397958087662,-3.6980732374577
148,29,1,8686,4259,0,40.398490280622,-3.697963254814
148,29,1,11462,4279,0,40.398670697641,-3.6979238752198
148,29,1,4594,4288,0,40.398742466145,-3.6979741078096
148,29,1,11274,4373,0,40.399415307184,-3.6984429815299
148,29,1,12496,4452,0,40.400061591028,-3.6988338162321
148,29,1,15320,4528,0,40.400689984883,-3.6992032621592
148,29,1,10101,4565,0,40.400934679269,-3.6989630422679
148,29,1,8324,4596,0,40.401195210433,-3.6990835780205
148,29,1,4804,4622,0,40.401211474246,-3.6993736353294
148,29,1,4805,4658,0,40.401380530667,-3.6997230169935
148,29,1,2862,4719,0,40.401819366955,-3.7001529710685
148,29,1,2833,4809,0,40.402518788037,-3.7006940482777
148,29,1,2781,4914,0,40.403325778205,-3.7013234582074
148,29,1,2758,4993,0,40.403944547101,-3.7017930145577
148,29,1,5674,5100,0,40.404787678953,-3.7024039712662
148,29,1,16772,5140,0,40.405066230118,-3.7025235362429
148,29,1,16771,5153,0,40.405047604698,-3.7026235131852
148,29,1,14887,5162,0,40.405047604698,-3.7026235131852
148,29,1,5679,5214,0,40.405061917572,-3.7032329350565
148,29,1,2681,5321,0,40.405288718066,-3.7044538456741
148,29,1,11708,5436,0,40.405523852228,-3.7057832721763
148,29,1,14828,5558,0,40.405776555326,-3.7071836011564
148,29,1,17223,5574,0,40.405811493119,-3.7073630974223
148,29,1,17248,5605,0,40.405881418355,-3.7077138415851
148,29,1,17249,5626,0,40.405915987342,-3.7079534376558
148,29,1,2656,5642,0,40.405959867348,-3.7081436348457
148,29,1,15956,5667,0,40.406012206699,-3.7084234865238
148,29,1,15957,5705,0,40.406090588015,-3.7088638871818
148,29,1,8137,5779,0,40.406256607132,-3.7097035413391
148,29,1,8138,5786,0,40.406274131969,-3.7097838633303
148,29,1,14776,5931,0,40.406660635871,-3.7113930480061
148,29,1,14775,5937,0,40.40671475132,-3.7113830112381
148,29,1,11713,5974,0,40.406964171377,-3.7118428995288
148,29,1,11712,5993,0,40.406945784611,-3.7119028098342
148,29,1,14784,5999,0,40.406945784611,-3.7119028098342
148,29,1,14786,6205,0,40.408550677552,-3.713153650497
148,29,1,2549,6226,0,40.408712159216,-3.7132637808656
148,29,1,14771,6295,0,40.409286883479,-3.7135633078734
148,29,1,14773,6329,0,40.409574365313,-3.7136936284034
148,29,1,21030,6354,0,40.409789962026,-3.7137937265051
148,29,1,21032,6406,0,40.410230105284,-3.7140034477854
148,29,1,6477,6416,0,40.410320196109,-3.7140032213972
148,29,1,6478,6424,0,40.410392575883,-3.7139533078638
148,29,1,12374,6439,0,40.410519005763,-3.7139039654108
148,29,1,10447,6443,0,40.410537211667,-3.7138735149107
148,29,1,14768,6447,0,40.410564360431,-3.7138537660524
148,29,1,14769,6451,0,40.41060946769,-3.7138436355343
148,29,1,10446,6457,0,40.41065439304,-3.7138629674543
148,29,1,6474,6462,0,40.410690179051,-3.7139034171809
148,29,1,19775,6495,0,40.41095946173,-3.714063014097
148,29,1,19777,6541,0,40.4113650487,-3.7140331222647
148,29,1,19779,6587,0,40.411788776068,-3.713983385737
148,29,1,19781,6626,0,40.412140305578,-3.7139541003961
148,29,1,2443,6643,0,40.41228457748,-3.713933231759
148,29,1,2424,6713,0,40.412915635083,-3.713863291468
148,29,1,21014,6723,0,40.413005784082,-3.7138536366237
148,29,1,21016,6767,0,40.413402362524,-3.7138236476107
148,29,1,14722,6821,0,40.413889155401,-3.7137733962425
148,29,1,5451,6950,0,40.415034277892,-3.7136134140708
148,29,1,6847,6965,0,40.415178484205,-3.7136031510948
148,29,1,6846,6979,0,40.415295723665,-3.7135831739293
148,29,1,13169,6988,0,40.415376922455,-3.7135639946027
148,29,1,13168,7011,0,40.415584252654,-3.7135437903994
148,29,1,13157,7109,0,40.416467870711,-3.7134234710068
148,29,1,13174,7454,0,40.419560154073,-3.7130636196443
148,29,1,13156,7529,0,40.42023625947,-3.712992961559
148,29,1,8201,7537,0,40.420308326199,-3.7129937224326
148,29,1,14737,7545,0,40.420380400196,-3.7129933046409
148,29,1,14738,7579,0,40.42068682916,-3.7129729649241
148,29,1,7886,7588,0,40.420767969643,-3.7129632128239
148,29,1,7885,7724,0,40.421948011227,-3.7129839230559
148,29,1,16783,7753,0,40.422191127322,-3.7130041716315
148,29,1,16784,7891,0,40.422955766186,-3.7117238282899
148,29,1,2147,7933,0,40.423174440109,-3.7113241645443
148,29,1,2167,7971,0,40.422919829142,-3.7102428903514
148,29,1,7638,8048,0,40.422304100471,-3.7092839611406
148,29,1,2218,8154,0,40.421518858451,-3.7080533342635
148,29,1,7807,8290,0,40.420651609092,-3.7084438373035
148,29,1,7809,8392,0,40.420489206,-3.7084833897316
148,29,1,17198,8410,0,40.420229292689,-3.7082637743697
148,29,1,2259,8444,0,40.420229292689,-3.7082637743697
149,19,1,7046,10,0,40.426491942754,-3.7006339220151
149,19,1,7048,73,0,40.426721350225,-3.6999431353251
149,19,1,17239,76,0,40.426730537001,-3.6999137591613
149,19,1,17240,117,0,40.426877346106,-3.6994732090614
149,19,1,17238,163,0,40.427060486327,-3.6989835210018
149,19,1,1888,171,0,40.427087996022,-3.6989036431637
149,19,1,1876,217,0,40.427373925342,-3.6992932715595
149,19,1,1834,306,0,40.428165619476,-3.6994735884492
149,19,1,1812,332,0,40.428399729715,-3.699493697262
149,19,1,1803,428,0,40.428636373877,-3.7005830851728
149,19,1,6724,500,0,40.428775482474,-3.7014132896685
149,19,1,6727,514,0,40.428810543062,-3.7015739832974
149,19,1,6710,556,0,40.429060551406,-3.7019432182724
149,19,1,6712,586,0,40.429112475141,-3.7022938907485
149,19,1,1757,623,0,40.429344887158,-3.7025933917023
149,19,1,1687,718,0,40.430171763183,-3.7029132312283
149,19,1,1638,835,0,40.431169136866,-3.7033433167538
149,19,1,1632,841,0,40.43121399927,-3.7033732575339
149,19,1,1622,880,0,40.431555484178,-3.7035135727286
149,19,1,1616,897,0,40.431699201532,-3.7035834491909
149,19,1,1585,944,0,40.432094556773,-3.7037538018316
149,19,1,11014,1008,0,40.432651588032,-3.7040036538021
149,19,1,11015,1065,0,40.433136788951,-3.7042138545996
149,19,1,11022,1099,0,40.433434028195,-3.7042228504792
149,19,1,11020,1112,0,40.433524664515,-3.7041330150343
149,19,1,11018,1141,0,40.433697416744,-3.7038730840855
149,19,1,1495,1235,0,40.433956112767,-3.702813518781
149,19,1,1480,1327,0,40.434205669131,-3.7017738930804
149,19,1,1433,1394,0,40.434780721218,-3.7020239242262
149,19,1,1362,1529,0,40.435930766176,-3.7025334310248
149,19,1,1325,1640,0,40.436892529646,-3.7028936150038
149,19,1,1316,1665,0,40.43701092097,-3.7026838006215
149,19,1,1305,1688,0,40.437154151267,-3.7028338506542
149,19,1,1252,1846,0,40.438497615782,-3.7011629625291
149,19,1,1257,1979,0,40.438475315003,-3.7003833713517
149,19,1,1256,2045,0,40.438475315003,-3.7003833713517
149,19,1,1201,2181,0,40.43963448917,-3.700874108538
149,19,1,6879,2274,0,40.440434164464,-3.7012231723668
149,19,1,11633,2301,0,40.440667787446,-3.7013234652246
149,19,1,11634,2403,0,40.441539406126,-3.7016933329205
149,19,1,10090,2456,0,40.441997764401,-3.7018737884587
149,19,1,1054,2595,0,40.443174654026,-3.7024131069959
149,19,1,1017,2725,0,40.444297849294,-3.7028929270983
149,19,1,6880,2855,0,40.445412091295,-3.7033632366465
